Enzyme1,Enzyme2,Percent_Similarity,E2_Sub,Neighbor_Substrate,Substrate_Distance,hit,Normalized_Distance,ranker_score
38.0,18.0,73.99103139013454,3.0,2.0,5.290790181744798,0.0,0.6189407887551982,2.525863177975275
38.0,39.0,70.85201793721974,3.0,5.0,4.538149362054459,0.0,0.5308934297433403,1.9746976202461588
38.0,39.0,70.85201793721974,3.0,17.0,6.195750032142233,0.0,0.7248071233396589,-1.0494202289667214
38.0,39.0,70.85201793721974,3.0,4.0,6.702032476634709,0.0,0.7840343549558905,-1.0511440817106283
38.0,39.0,70.85201793721974,3.0,6.0,5.83245429948156,0.0,0.6823071300304855,-1.0850865916262247
39.0,38.0,70.85201793721974,3.0,8.0,8.548136231876935,0.0,1.0,7.3203764316914155
39.0,38.0,70.85201793721974,3.0,14.0,8.234987995965957,0.0,0.9633664897918667,3.6100837911681016
39.0,38.0,70.85201793721974,3.0,15.0,7.860794729083334,0.0,0.9195916531804408,3.5701167589182794
39.0,38.0,70.85201793721974,3.0,16.0,7.3432075693606995,0.0,0.8590419443687708,3.242436413184443
39.0,49.0,80.86696562032884,3.0,2.0,5.290790181744798,0.0,0.6189407887551982,2.6825263278507867
39.0,38.0,70.85201793721974,3.0,5.0,4.538149362054459,0.0,0.5308934297433403,1.9746976202461588
39.0,58.0,71.00149476831092,3.0,17.0,6.195750032142233,0.0,0.7248071233396589,-0.9200227711018139
39.0,37.0,62.4813153961136,3.0,6.0,5.83245429948156,0.0,0.6823071300304855,-0.944769254355102
39.0,58.0,71.00149476831092,3.0,4.0,6.702032476634709,0.0,0.7840343549558905,-1.0462044908045454
42.0,15.0,96.71150971599404,3.0,2.0,5.290790181744798,0.0,0.6189407887551982,8.462167106176373
42.0,76.0,56.20328849028401,9.0,8.0,7.148131257572746,0.0,0.8362210268615727,6.402895830151054
42.0,57.0,42.600896860986545,3.0,6.0,5.83245429948156,0.0,0.6823071300304855,6.353126451496474
42.0,28.0,41.85351270553064,9.0,7.0,6.0223749832025,0.0,0.704524918630146,5.700742248873816
42.0,76.0,56.20328849028401,9.0,16.0,5.406777766390262,0.0,0.6325095459087089,5.216918408310875
42.0,76.0,56.20328849028401,9.0,15.0,6.039162766556912,0.0,0.7064888301658335,5.1089415726706635
42.0,76.0,56.20328849028401,9.0,14.0,5.429148081623564,0.0,0.6351265275087308,4.549153585189095
42.0,62.0,44.843049327354265,3.0,5.0,4.538149362054459,0.0,0.5308934297433403,2.425319916191043
42.0,30.0,42.15246636771301,9.0,17.0,5.578365070853041,0.0,0.6525826121079712,2.310930025063872
42.0,9.0,42.45142002989537,3.0,4.0,6.702032476634709,0.0,0.7840343549558905,1.7280765165552285
42.0,30.0,42.15246636771301,9.0,12.0,6.368769312558977,0.0,0.7450477086232131,0.7364292788047743
44.0,52.0,61.285500747384155,3.0,8.0,8.548136231876935,0.0,1.0,6.303099470804198
44.0,58.0,87.4439461883408,3.0,2.0,5.290790181744798,0.0,0.6189407887551982,3.9366368514734753
44.0,47.0,56.20328849028401,3.0,16.0,7.3432075693606995,0.0,0.8590419443687708,1.7541061447812636
44.0,52.0,61.285500747384155,3.0,14.0,8.234987995965957,0.0,0.9633664897918667,1.7534692217519825
44.0,39.0,64.12556053811659,3.0,15.0,7.860794729083334,0.0,0.9195916531804408,1.665922596154895
44.0,47.0,56.20328849028401,3.0,6.0,5.83245429948156,0.0,0.6823071300304855,0.8743749332669051
44.0,49.0,65.32137518684604,3.0,5.0,4.538149362054459,0.0,0.5308934297433403,0.15793983623841293
44.0,47.0,56.20328849028401,3.0,17.0,6.195750032142233,0.0,0.7248071233396589,0.006349537694068499
44.0,47.0,56.20328849028401,3.0,4.0,6.702032476634709,0.0,0.7840343549558905,-0.3296396628013309
47.0,61.0,76.98056801195816,3.0,8.0,8.548136231876935,0.0,1.0,6.411433340944385
47.0,73.0,84.90284005979073,3.0,2.0,5.290790181744798,0.0,0.6189407887551982,3.2892763448174636
47.0,61.0,76.98056801195816,8.0,14.0,4.592908673969609,0.0,0.5372994240361015,2.1123131101166748
47.0,25.0,63.97608370702541,3.0,15.0,7.860794729083334,0.0,0.9195916531804408,1.6813723078476321
47.0,61.0,76.98056801195816,8.0,6.0,3.2730117855922356,0.0,0.38289186049548635,1.5609573338671268
47.0,25.0,63.97608370702541,3.0,16.0,7.3432075693606995,0.0,0.8590419443687708,1.514976466626727
47.0,61.0,76.98056801195816,8.0,4.0,4.925985510424875,0.0,0.5762642729131218,0.7043721684350824
47.0,61.0,76.98056801195816,7.0,17.0,4.812940507383852,0.0,0.5630397523890495,0.24563790214571496
47.0,38.0,65.76980568011959,3.0,5.0,4.538149362054459,0.0,0.5308934297433403,0.11804553098539065
47.0,61.0,76.98056801195816,7.0,10.0,4.366762602636908,0.0,0.5108438242189886,-0.8552912309245008
47.0,61.0,76.98056801195816,7.0,12.0,3.960637987243478,0.0,0.4633335126871078,-0.951862876629678
47.0,61.0,76.98056801195816,8.0,7.0,6.736192038358631,0.0,0.7880304964301614,-1.2494153774344536
47.0,61.0,76.98056801195816,7.0,1.0,5.996165314143381,0.0,0.7014587918923221,-1.8403407804253722
47.0,61.0,76.98056801195816,8.0,11.0,6.832598580878645,0.0,0.7993085738852801,-1.8543833819105568
49.0,18.0,74.14050822122572,3.0,8.0,8.548136231876935,0.0,1.0,6.384906984462792
49.0,39.0,80.86696562032884,3.0,2.0,5.290790181744798,0.0,0.6189407887551982,2.6825263278507867
49.0,18.0,74.14050822122572,3.0,14.0,8.234987995965957,0.0,0.9633664897918667,1.8446915463181928
49.0,37.0,63.82660687593423,3.0,15.0,7.860794729083334,0.0,0.9195916531804408,1.6813723078476321
49.0,37.0,63.82660687593423,3.0,16.0,7.3432075693606995,0.0,0.8590419443687708,1.514976466626727
49.0,25.0,70.10463378176382,3.0,5.0,4.538149362054459,0.0,0.5308934297433403,0.4430118760648246
49.0,47.0,63.52765321375187,3.0,6.0,5.83245429948156,0.0,0.6823071300304855,-0.9811554019872892
49.0,47.0,63.52765321375187,3.0,17.0,6.195750032142233,0.0,0.7248071233396589,-1.045374020252365
49.0,47.0,63.52765321375187,3.0,4.0,6.702032476634709,0.0,0.7840343549558905,-1.3537159841340338
52.0,37.0,62.18236173393124,3.0,8.0,8.548136231876935,0.0,1.0,6.124852332745136
52.0,47.0,62.63079222720478,3.0,14.0,8.234987995965957,0.0,0.9633664897918667,1.706955441291012
52.0,37.0,62.18236173393124,3.0,15.0,7.860794729083334,0.0,0.9195916531804408,1.690190158240136
52.0,37.0,62.18236173393124,3.0,16.0,7.3432075693606995,0.0,0.8590419443687708,1.5237943170192312
52.0,58.0,68.75934230194319,3.0,2.0,5.290790181744798,0.0,0.6189407887551982,1.343974620610877
52.0,58.0,68.75934230194319,3.0,5.0,4.538149362054459,0.0,0.5308934297433403,0.20181805943794354
52.0,37.0,62.18236173393124,3.0,6.0,5.83245429948156,0.0,0.6823071300304855,-0.9070236059740763
52.0,73.0,62.78026905829597,3.0,17.0,6.195750032142233,0.0,0.7248071233396589,-0.9982909063269293
52.0,73.0,62.78026905829597,3.0,4.0,6.702032476634709,0.0,0.7840343549558905,-1.3066328702085983
53.0,72.0,41.85351270553064,10.0,13.0,2.512491177027655,1.0,0.29392268780863606,8.482253104664423
53.0,72.0,41.85351270553064,10.0,11.0,2.7237443757516453,1.0,0.3186360513996612,8.479251465045568
53.0,72.0,41.85351270553064,10.0,12.0,1.6361254086942745,1.0,0.19140141948053938,8.418950649629776
53.0,24.0,35.874439461883405,9.0,16.0,5.406777766390262,1.0,0.6325095459087089,5.0379391781350975
53.0,24.0,35.874439461883405,9.0,15.0,6.039162766556912,1.0,0.7064888301658335,4.722493430781976
53.0,70.0,71.898355754858,16.0,17.0,2.3830348632304506,1.0,0.27877829723207415,4.537308560167732
53.0,60.0,70.10463378176382,16.0,9.0,5.406777766390262,0.0,0.6325095459087089,1.0756084228677196
53.0,72.0,41.85351270553064,10.0,1.0,2.451085526016759,0.0,0.2867391744268643,1.0540433709625228
53.0,60.0,70.10463378176382,15.0,14.0,3.1442129058789723,0.0,0.36782437955935454,0.4796179796789771
53.0,70.0,71.898355754858,17.0,7.0,4.812940507383852,0.0,0.5630397523890495,0.43760721890316207
53.0,70.0,71.898355754858,15.0,6.0,2.389907146567233,0.0,0.27958224830987227,0.3484061675529343
53.0,70.0,71.898355754858,17.0,5.0,4.803573686125157,0.0,0.5619439788771855,0.22477550556307713
53.0,70.0,71.898355754858,16.0,8.0,4.446892862339431,0.0,0.5202178278063095,0.10193308498125178
53.0,70.0,71.898355754858,17.0,4.0,2.0379707150441826,0.0,0.23841111790478572,0.05655582310755486
57.0,27.0,47.53363228699551,3.0,5.0,4.538149362054459,0.0,0.5308934297433403,8.384271554552651
57.0,27.0,47.53363228699551,5.0,3.0,4.538149362054459,1.0,0.5308934297433403,8.384271554552651
57.0,62.0,70.254110612855,3.0,8.0,8.548136231876935,0.0,1.0,4.667816884803721
57.0,9.0,88.34080717488789,3.0,2.0,5.290790181744798,0.0,0.6189407887551982,4.029338408869159
57.0,68.0,46.18834080717489,9.0,7.0,6.0223749832025,0.0,0.704524918630146,3.5452935556111123
57.0,68.0,46.18834080717489,9.0,6.0,5.832013957395133,0.0,0.6822556168029839,2.7675270182042757
57.0,62.0,70.254110612855,3.0,15.0,7.860794729083334,0.0,0.9195916531804408,1.7882079506550204
57.0,62.0,70.254110612855,3.0,14.0,8.234987995965957,0.0,0.9633664897918667,1.5830598261885367
57.0,68.0,46.18834080717489,9.0,17.0,5.578365070853041,0.0,0.6525826121079712,1.4275402777941038
57.0,62.0,70.254110612855,3.0,16.0,7.3432075693606995,0.0,0.8590419443687708,1.40338717891363
57.0,27.0,47.53363228699551,7.0,10.0,4.366762602636908,0.0,0.5108438242189886,0.3956982381967631
57.0,27.0,47.53363228699551,14.0,12.0,4.677280559136008,0.0,0.5471696323338785,0.33716422408042224
57.0,27.0,47.53363228699551,15.0,9.0,6.039162766556912,0.0,0.7064888301658335,0.22532443647285863
57.0,27.0,47.53363228699551,8.0,11.0,6.832598580878645,0.0,0.7993085738852801,0.127345840857594
57.0,27.0,47.53363228699551,15.0,4.0,3.737637821768112,0.0,0.43724593529874406,-0.19372987890494708
57.0,27.0,47.53363228699551,7.0,1.0,5.996165314143381,0.0,0.7014587918923221,-1.392235497572436
58.0,18.0,94.02092675635276,3.0,2.0,5.290790181744798,0.0,0.6189407887551982,8.462167106176373
58.0,39.0,71.00149476831092,3.0,8.0,8.548136231876935,0.0,1.0,6.768147917207781
58.0,39.0,71.00149476831092,3.0,15.0,7.860794729083334,0.0,0.9195916531804408,3.0197211933144366
58.0,39.0,71.00149476831092,3.0,14.0,8.234987995965957,0.0,0.9633664897918667,2.941188730374226
58.0,39.0,71.00149476831092,3.0,16.0,7.3432075693606995,0.0,0.8590419443687708,2.663919974805246
58.0,39.0,71.00149476831092,3.0,5.0,4.538149362054459,0.0,0.5308934297433403,1.6027403899348187
58.0,39.0,71.00149476831092,3.0,17.0,6.195750032142233,0.0,0.7248071233396589,-0.9200227711018139
58.0,47.0,62.92974588938714,3.0,6.0,5.83245429948156,0.0,0.6823071300304855,-0.9621112150123279
58.0,39.0,71.00149476831092,3.0,4.0,6.702032476634709,0.0,0.7840343549558905,-1.0462044908045454
60.0,70.0,90.5829596412556,15.0,16.0,2.9643838413680696,1.0,0.34678715464472337,5.652971346659563
60.0,70.0,90.5829596412556,16.0,15.0,2.9643838413680696,1.0,0.34678715464472337,5.652971346659563
60.0,70.0,90.5829596412556,16.0,17.0,2.3830348632304506,1.0,0.27877829723207415,5.078626040297442
60.0,53.0,70.10463378176382,17.0,12.0,4.5317536136013725,0.0,0.5301452258916941,1.5136985172003337
60.0,53.0,70.10463378176382,12.0,1.0,3.068764032955733,0.0,0.35899802596874586,1.3294282489937677
60.0,53.0,70.10463378176382,12.0,11.0,3.074547622200053,0.0,0.3596746166415468,1.1559140069600806
60.0,53.0,70.10463378176382,16.0,9.0,5.406777766390262,0.0,0.6325095459087089,1.0756084228677196
60.0,70.0,90.5829596412556,15.0,14.0,3.1442129058789723,0.0,0.36782437955935454,1.065420191404695
60.0,53.0,70.10463378176382,10.0,4.0,5.08808767504322,0.0,0.5952277241522175,0.8307428916440915
60.0,70.0,90.5829596412556,15.0,6.0,2.389907146567233,0.0,0.27958224830987227,0.7658599976798837
60.0,70.0,90.5829596412556,17.0,7.0,4.812940507383852,0.0,0.5630397523890495,0.6634210575597773
60.0,70.0,90.5829596412556,17.0,5.0,4.803573686125157,0.0,0.5619439788771855,0.41442082719231954
60.0,53.0,70.10463378176382,16.0,8.0,4.446892862339431,0.0,0.5202178278063095,-0.07233167108332014
60.0,53.0,70.10463378176382,11.0,13.0,1.9748799325505024,0.0,0.2310304701492659,-0.2432746099318869
60.0,53.0,70.10463378176382,13.0,10.0,2.512491177027655,0.0,0.29392268780863606,-3.5277539176110633
61.0,39.0,59.04334828101644,3.0,8.0,8.548136231876935,1.0,1.0,6.4749620695676295
61.0,47.0,76.98056801195816,3.0,2.0,5.290790181744798,0.0,0.6189407887551982,2.5455160818842297
61.0,47.0,76.98056801195816,3.0,14.0,8.234987995965957,0.0,0.9633664897918667,1.8712179027997853
61.0,39.0,59.04334828101644,3.0,15.0,7.860794729083334,0.0,0.9195916531804408,1.6608408012204274
61.0,39.0,59.04334828101644,3.0,16.0,7.3432075693606995,0.0,0.8590419443687708,1.5824518466565909
61.0,38.0,60.98654708520179,3.0,5.0,4.538149362054459,0.0,0.5308934297433403,-0.1580730173968757
61.0,25.0,58.29596412556054,3.0,6.0,5.83245429948156,0.0,0.6823071300304855,-0.48400572667864933
61.0,25.0,58.29596412556054,3.0,17.0,6.195750032142233,0.0,0.7248071233396589,-0.5087520606935378
61.0,25.0,58.29596412556054,3.0,4.0,6.702032476634709,0.0,0.7840343549558905,-0.8363416093937067
62.0,27.0,47.384155455904335,3.0,5.0,4.538149362054459,0.0,0.5308934297433403,8.725857448497342
62.0,27.0,47.384155455904335,5.0,3.0,4.538149362054459,1.0,0.5308934297433403,8.725857448497342
62.0,57.0,70.254110612855,3.0,8.0,8.548136231876935,0.0,1.0,4.667816884803721
62.0,33.0,48.13153961136024,9.0,16.0,5.406777766390262,0.0,0.6325095459087089,4.654734774421386
62.0,33.0,48.13153961136024,9.0,15.0,6.039162766556912,0.0,0.7064888301658335,4.589206762503136
62.0,16.0,47.83258594917787,9.0,7.0,6.0223749832025,0.0,0.704524918630146,2.409814391793048
62.0,9.0,72.34678624813155,3.0,2.0,5.290790181744798,0.0,0.6189407887551982,2.3296651031403344
62.0,57.0,70.254110612855,3.0,14.0,8.234987995965957,0.0,0.9633664897918667,1.5830598261885367
62.0,28.0,47.23467862481316,9.0,6.0,5.832013957395133,0.0,0.6822556168029839,1.2297791784599863
62.0,27.0,47.384155455904335,14.0,12.0,4.677280559136008,0.0,0.5471696323338785,0.6781776561695315
62.0,27.0,47.384155455904335,7.0,10.0,4.366762602636908,0.0,0.5108438242189886,0.6014152248015426
62.0,27.0,47.384155455904335,5.0,17.0,4.803573686125157,0.0,0.5619439788771855,0.543694055219349
62.0,27.0,47.384155455904335,15.0,9.0,6.039162766556912,0.0,0.7064888301658335,0.05256406118982529
62.0,27.0,47.384155455904335,15.0,4.0,3.737637821768112,0.0,0.43724593529874406,0.045273591634506456
62.0,27.0,47.384155455904335,8.0,11.0,6.832598580878645,0.0,0.7993085738852801,-0.5497211321607884
62.0,27.0,47.384155455904335,7.0,1.0,5.996165314143381,0.0,0.7014587918923221,-0.8910975531469503
64.0,27.0,50.82212257100149,15.0,9.0,6.039162766556912,1.0,0.7064888301658335,7.212904780352647
64.0,27.0,50.82212257100149,6.0,7.0,5.468397618176296,0.0,0.6397181174750167,2.8817590852149357
64.0,27.0,50.82212257100149,7.0,6.0,5.468397618176296,0.0,0.6397181174750167,2.8817590852149357
64.0,27.0,50.82212257100149,6.0,5.0,5.370151251691832,0.0,0.6282248090134491,2.178358794979882
64.0,27.0,50.82212257100149,3.0,8.0,8.548136231876935,0.0,1.0,2.0856565231229407
64.0,27.0,50.82212257100149,3.0,16.0,7.3432075693606995,0.0,0.8590419443687708,2.010690184383866
64.0,27.0,50.82212257100149,5.0,15.0,7.0375135318119275,0.0,0.8232804603146437,1.9678293392822392
64.0,27.0,50.82212257100149,7.0,1.0,5.996165314143381,0.0,0.7014587918923221,1.9142771966014231
64.0,27.0,50.82212257100149,15.0,12.0,5.897960709076633,0.0,0.6899703688720463,1.7690265730392256
64.0,27.0,50.82212257100149,3.0,2.0,5.290790181744798,0.0,0.6189407887551982,1.6819134255235029
64.0,27.0,50.82212257100149,14.0,10.0,5.333470250012311,0.0,0.6239336979823996,1.5888974357436483
64.0,27.0,50.82212257100149,5.0,4.0,5.502070715074072,0.0,0.6436573500731362,1.4548016525443148
64.0,27.0,50.82212257100149,3.0,17.0,6.195750032142233,0.0,0.7248071233396589,1.129559406672852
64.0,28.0,65.17189835575485,9.0,14.0,5.429148081623564,0.0,0.6351265275087308,1.0169858455801881
64.0,27.0,50.82212257100149,8.0,11.0,6.832598580878645,0.0,0.7993085738852801,0.9446107571308952
64.0,27.0,50.82212257100149,5.0,3.0,4.538149362054459,0.0,0.5308934297433403,-0.16928283240191708
68.0,27.0,49.92526158445441,15.0,9.0,6.039162766556912,1.0,0.7064888301658335,6.315990558871077
68.0,27.0,49.92526158445441,3.0,16.0,7.3432075693606995,0.0,0.8590419443687708,2.4770916514728705
68.0,27.0,49.92526158445441,5.0,15.0,7.0375135318119275,0.0,0.8232804603146437,2.4135065519972168
68.0,27.0,49.92526158445441,6.0,7.0,5.468397618176296,0.0,0.6397181174750167,1.9161380259406464
68.0,27.0,49.92526158445441,7.0,6.0,5.468397618176296,0.0,0.6397181174750167,1.9161380259406464
68.0,28.0,64.12556053811659,9.0,8.0,7.148131257572746,0.0,0.8362210268615727,1.7539842674744361
68.0,22.0,49.47683109118087,8.0,11.0,6.832598580878645,0.0,0.7993085738852801,1.668791954345337
68.0,27.0,49.92526158445441,6.0,5.0,5.370151251691832,0.0,0.6282248090134491,1.3916466786124204
68.0,27.0,49.92526158445441,7.0,1.0,5.996165314143381,0.0,0.7014587918923221,1.186061806395452
68.0,27.0,49.92526158445441,3.0,14.0,8.234987995965957,0.0,0.9633664897918667,1.165004611833267
68.0,27.0,49.92526158445441,15.0,12.0,5.897960709076633,0.0,0.6899703688720463,1.0514430926692409
68.0,27.0,49.92526158445441,14.0,10.0,5.333470250012311,0.0,0.6239336979823996,0.8143522516234298
68.0,27.0,49.92526158445441,3.0,2.0,5.290790181744798,0.0,0.6189407887551982,0.7992356314621971
68.0,27.0,49.92526158445441,5.0,4.0,5.502070715074072,0.0,0.6436573500731362,0.6246313807607514
68.0,27.0,49.92526158445441,3.0,17.0,6.195750032142233,0.0,0.7248071233396589,0.5426860450850965
68.0,27.0,49.92526158445441,5.0,3.0,4.538149362054459,0.0,0.5308934297433403,-0.3844351374701668
70.0,60.0,90.5829596412556,15.0,16.0,2.9643838413680696,1.0,0.34678715464472337,5.652971346659563
70.0,60.0,90.5829596412556,16.0,15.0,2.9643838413680696,1.0,0.34678715464472337,5.652971346659563
70.0,60.0,90.5829596412556,16.0,17.0,2.3830348632304506,1.0,0.27877829723207415,5.078626040297442
70.0,53.0,71.898355754858,17.0,12.0,4.5317536136013725,0.0,0.5301452258916941,1.5343547749026127
70.0,53.0,71.898355754858,12.0,1.0,3.068764032955733,0.0,0.35899802596874586,1.4732349355186294
70.0,53.0,71.898355754858,12.0,11.0,3.074547622200053,0.0,0.3596746166415468,1.3063845759284827
70.0,53.0,71.898355754858,10.0,4.0,5.08808767504322,0.0,0.5952277241522175,1.1542962694444248
70.0,60.0,90.5829596412556,15.0,14.0,3.1442129058789723,0.0,0.36782437955935454,1.065420191404695
70.0,60.0,90.5829596412556,15.0,6.0,2.389907146567233,0.0,0.27958224830987227,0.7658599976798837
70.0,60.0,90.5829596412556,17.0,7.0,4.812940507383852,0.0,0.5630397523890495,0.6634210575597773
70.0,60.0,90.5829596412556,17.0,5.0,4.803573686125157,0.0,0.5619439788771855,0.41442082719231954
70.0,60.0,90.5829596412556,16.0,9.0,5.406777766390262,0.0,0.6325095459087089,0.30849486523133596
70.0,53.0,71.898355754858,16.0,8.0,4.446892862339431,0.0,0.5202178278063095,0.10193308498125178
70.0,53.0,71.898355754858,11.0,13.0,1.9748799325505024,0.0,0.2310304701492659,-0.11131545078233403
70.0,53.0,71.898355754858,13.0,10.0,2.512491177027655,0.0,0.29392268780863606,-3.7665180118122787
71.0,62.0,38.86397608370702,3.0,2.0,5.290790181744798,1.0,0.6189407887551982,9.687546912499354
71.0,76.0,40.20926756352765,9.0,15.0,6.039162766556912,0.0,0.7064888301658335,5.179992673840473
71.0,76.0,40.20926756352765,9.0,16.0,5.406777766390262,0.0,0.6325095459087089,5.074854561811247
71.0,62.0,38.86397608370702,3.0,5.0,4.538149362054459,0.0,0.5308934297433403,4.234073895249517
71.0,16.0,39.01345291479821,9.0,17.0,5.578365070853041,0.0,0.6525826121079712,3.648151319622495
71.0,3.0,41.70403587443946,7.0,1.0,5.996165314143381,0.0,0.7014587918923221,2.571031728079193
71.0,3.0,41.70403587443946,7.0,14.0,2.939612022704677,0.0,0.34388923421020623,2.071250952441675
71.0,76.0,40.20926756352765,9.0,7.0,6.0223749832025,0.0,0.704524918630146,1.5112661052707983
71.0,3.0,41.70403587443946,7.0,6.0,5.468397618176296,0.0,0.6397181174750167,1.4955091607086008
71.0,76.0,40.20926756352765,9.0,4.0,6.049689715560571,0.0,0.70772032071747,0.560622614562517
71.0,76.0,40.20926756352765,9.0,12.0,6.368769312558977,0.0,0.7450477086232131,0.3013136895008862
71.0,12.0,43.946188340807176,6.0,8.0,3.2730117855922356,0.0,0.38289186049548635,-2.3489514231209867
71.0,3.0,41.70403587443946,7.0,10.0,4.366762602636908,0.0,0.5108438242189886,-2.438363951127454
72.0,53.0,41.85351270553064,10.0,13.0,2.512491177027655,0.0,0.29392268780863606,8.482253104664423
72.0,53.0,41.85351270553064,13.0,10.0,2.512491177027655,1.0,0.29392268780863606,8.482253104664423
72.0,53.0,41.85351270553064,10.0,11.0,2.7237443757516453,0.0,0.3186360513996612,8.479251465045568
72.0,53.0,41.85351270553064,10.0,12.0,1.6361254086942745,0.0,0.19140141948053938,8.418950649629776
72.0,24.0,35.57548579970104,9.0,16.0,5.406777766390262,0.0,0.6325095459087089,4.93403096601088
72.0,24.0,35.57548579970104,9.0,15.0,6.039162766556912,0.0,0.7064888301658335,4.665610988530013
72.0,24.0,35.57548579970104,9.0,17.0,5.578365070853041,0.0,0.6525826121079712,4.184756766135078
72.0,53.0,41.85351270553064,16.0,6.0,2.796132300247202,0.0,0.32710432126948547,4.054019965477442
72.0,53.0,41.85351270553064,16.0,4.0,1.5020332891330437,0.0,0.17571471118251453,3.3081667996605417
72.0,53.0,41.85351270553064,16.0,14.0,0.932985585078178,0.0,0.10914491296932922,3.215589897935881
72.0,53.0,41.85351270553064,11.0,1.0,0.8330022708064311,0.0,0.09744840842616365,3.1314618294068697
72.0,53.0,41.85351270553064,15.0,8.0,1.6937082421130696,0.0,0.19813772220861972,3.111314818835361
72.0,60.0,44.39461883408072,15.0,7.0,5.631949986561045,0.0,0.6588512201711161,2.7509052062962134
72.0,53.0,41.85351270553064,15.0,9.0,6.039162766556912,0.0,0.7064888301658335,2.274662592640024
72.0,70.0,44.843049327354265,17.0,5.0,4.803573686125157,0.0,0.5619439788771855,-1.6952169750901327
73.0,61.0,75.48579970104635,3.0,8.0,8.548136231876935,0.0,1.0,6.411433340944385
73.0,47.0,84.90284005979073,3.0,2.0,5.290790181744798,0.0,0.6189407887551982,3.2892763448174636
73.0,61.0,75.48579970104635,8.0,14.0,4.592908673969609,0.0,0.5372994240361015,2.1123131101166748
73.0,39.0,62.18236173393124,3.0,15.0,7.860794729083334,0.0,0.9195916531804408,1.690190158240136
73.0,61.0,75.48579970104635,8.0,6.0,3.2730117855922356,0.0,0.38289186049548635,1.5609573338671268
73.0,39.0,62.18236173393124,3.0,16.0,7.3432075693606995,0.0,0.8590419443687708,1.5237943170192312
73.0,61.0,75.48579970104635,8.0,4.0,4.925985510424875,0.0,0.5762642729131218,0.7043721684350824
73.0,61.0,75.48579970104635,7.0,17.0,4.812940507383852,0.0,0.5630397523890495,0.24563790214571496
73.0,38.0,65.6203288490284,3.0,5.0,4.538149362054459,0.0,0.5308934297433403,0.15334164893644595
73.0,61.0,75.48579970104635,7.0,10.0,4.366762602636908,0.0,0.5108438242189886,-0.8552912309245008
73.0,61.0,75.48579970104635,7.0,12.0,3.960637987243478,0.0,0.4633335126871078,-0.951862876629678
73.0,61.0,75.48579970104635,8.0,7.0,6.736192038358631,0.0,0.7880304964301614,-1.2494153774344536
73.0,61.0,75.48579970104635,7.0,1.0,5.996165314143381,0.0,0.7014587918923221,-1.8403407804253722
73.0,61.0,75.48579970104635,8.0,11.0,6.832598580878645,0.0,0.7993085738852801,-1.8543833819105568
76.0,27.0,40.35874439461883,15.0,9.0,6.039162766556912,1.0,0.7064888301658335,7.802914764779618
76.0,27.0,40.35874439461883,3.0,2.0,5.290790181744798,0.0,0.6189407887551982,4.5550968348441225
76.0,24.0,41.4050822122571,9.0,7.0,6.0223749832025,0.0,0.704524918630146,4.059636939452963
76.0,15.0,56.65171898355755,3.0,8.0,8.548136231876935,0.0,1.0,4.050016823587324
76.0,33.0,40.50822122571002,9.0,15.0,6.039162766556912,0.0,0.7064888301658335,4.0308160979803604
76.0,33.0,40.50822122571002,9.0,16.0,5.406777766390262,0.0,0.6325095459087089,3.9703287211374065
76.0,62.0,43.19880418535127,3.0,6.0,5.83245429948156,0.0,0.6823071300304855,3.967422114940556
76.0,27.0,40.35874439461883,5.0,4.0,5.502070715074072,0.0,0.6436573500731362,3.712379365708478
76.0,27.0,40.35874439461883,6.0,5.0,5.370151251691832,0.0,0.6282248090134491,3.4060889838997963
76.0,27.0,40.35874439461883,14.0,10.0,5.333470250012311,0.0,0.6239336979823996,3.143451931848228
76.0,33.0,40.50822122571002,9.0,17.0,5.578365070853041,0.0,0.6525826121079712,2.5747980939313653
76.0,27.0,40.35874439461883,7.0,1.0,5.996165314143381,0.0,0.7014587918923221,2.4335292472000756
76.0,27.0,40.35874439461883,15.0,12.0,5.897960709076633,0.0,0.6899703688720463,2.2118975865578476
76.0,27.0,40.35874439461883,5.0,14.0,6.700616330233246,0.0,0.7838686876849149,1.7435838954120904
76.0,27.0,40.35874439461883,5.0,3.0,4.538149362054459,0.0,0.5308934297433403,1.1324180343024473
76.0,27.0,40.35874439461883,8.0,11.0,6.832598580878645,0.0,0.7993085738852801,-1.014825896804727
